-1.00,1.05,1.06,1.12,0.99,1.05,0.84,0.65,0.56,0.54,0.67,0.93,0.73,0.71,0.67,0.41,0.20,0.24,0.17,0.17,0.16,0.18,0.19,0.21,0.23,0.24,0.27,0.29,0.32,0.33,0.37,0.42,0.51,0.55,0.61,0.57,0.59
-1.00,0.99,0.93,1.00,0.99,0.78,0.63,0.65,0.69,0.77,0.85,1.27,0.90,0.82,0.44,0.26,0.21,0.20,0.19,0.18,0.16,0.17,0.18,0.20,0.21,0.23,0.26,0.28,0.30,0.34,0.38,0.42,0.42,0.49,0.49,0.53,0.59
-1.00,-1.00,0.88,1.25,1.26,0.89,0.66,0.61,0.79,0.91,0.88,0.90,0.91,0.57,0.47,0.21,0.20,0.20,0.21,0.19,0.17,0.17,0.18,0.20,0.20,0.22,0.24,0.26,0.27,0.25,0.29,0.28,0.36,0.39,0.47,0.60,0.65
-1.00,-1.00,0.92,1.06,1.05,1.00,0.70,0.68,0.93,1.32,1.26,1.12,0.99,0.52,0.48,0.33,0.20,0.18,0.18,0.20,0.19,0.16,0.16,0.20,0.23,0.26,0.33,0.49,0.37,0.20,0.22,0.27,0.28,0.28,0.36,0.47,0.52
-1.00,-1.00,0.95,1.41,1.29,0.79,0.68,0.68,1.01,1.45,1.30,1.21,0.80,0.53,0.49,0.55,0.39,0.29,0.22,0.18,0.18,0.18,0.18,0.23,0.25,0.32,0.68,0.56,0.32,0.23,0.20,0.26,0.27,0.27,0.30,0.43,0.49
-1.00,-1.00,1.23,1.92,1.52,0.75,0.70,0.55,0.66,1.29,1.21,1.02,0.56,0.42,0.32,0.28,0.25,0.23,0.19,0.19,0.18,0.17,0.19,0.23,0.29,0.44,0.63,0.36,0.30,0.28,0.25,0.21,0.24,0.27,0.37,0.37,0.38
-1.00,-1.00,1.09,1.41,1.42,0.82,0.55,0.55,0.58,0.74,1.27,1.23,0.63,0.31,0.26,0.23,0.21,0.19,0.18,0.19,0.19,0.18,0.19,0.23,0.41,0.46,0.34,0.33,0.28,0.23,0.24,0.29,0.29,0.31,0.45,0.44,0.35
-1.00,-1.00,0.94,1.28,1.24,0.78,0.60,0.56,0.57,0.67,1.03,0.98,0.64,0.27,0.22,0.22,0.20,0.21,0.20,0.20,0.19,0.28,0.27,0.34,0.31,0.31,0.25,0.37,0.63,0.53,0.37,0.39,0.54,0.47,0.60,0.47,0.37
-1.00,-1.00,1.08,1.45,0.99,0.68,0.62,0.59,0.77,1.23,0.92,0.76,0.35,0.25,0.20,0.22,0.20,0.22,0.22,0.21,0.21,0.24,0.25,0.29,0.34,0.42,0.24,0.25,0.49,0.75,0.60,0.38,0.58,0.44,0.65,0.46,0.46
-1.00,-1.00,0.95,1.28,1.23,0.69,0.64,0.71,0.98,1.23,1.05,0.93,0.30,0.19,0.18,0.22,0.20,0.19,0.19,0.20,0.19,0.22,0.25,0.30,0.37,0.38,0.29,0.20,0.22,0.33,0.35,0.52,0.40,0.51,0.45,0.59,0.64
-1.00,-1.00,0.94,1.10,1.05,0.66,0.58,0.67,1.09,1.15,1.09,0.82,0.27,0.18,0.19,0.22,0.30,0.28,0.29,0.23,0.19,0.22,0.27,0.27,0.36,0.27,0.25,0.24,0.24,0.28,0.46,0.42,0.37,0.47,0.43,0.60,0.73
-1.00,0.99,1.07,1.00,0.88,0.65,0.68,0.88,1.08,1.13,1.13,0.86,0.25,0.18,0.17,0.19,0.25,0.32,0.24,0.28,0.23,0.27,0.26,0.40,0.50,0.39,0.25,0.20,0.22,0.24,0.25,0.29,0.37,0.42,0.45,0.55,0.61
-1.00,0.94,1.01,1.09,0.83,0.64,0.60,0.82,1.06,1.25,1.11,1.06,0.47,0.22,0.19,0.18,0.20,0.22,0.21,0.25,0.31,0.29,0.27,0.32,0.37,0.29,0.23,0.19,0.20,0.22,0.22,0.23,0.31,0.36,0.49,0.56,0.54
-1.00,0.95,1.00,0.99,0.76,0.68,0.64,0.65,0.84,0.93,0.92,0.44,0.31,0.37,0.19,0.16,0.16,0.19,0.18,0.21,0.24,0.22,0.25,0.27,0.22,0.21,0.22,0.21,0.21,0.21,0.20,0.21,0.26,0.30,0.46,0.44,0.46
-1.00,0.89,1.08,0.90,0.71,0.61,0.87,0.79,0.79,0.88,0.76,0.43,0.32,0.26,0.19,0.18,0.17,0.16,0.17,0.18,0.16,0.18,0.21,0.22,0.22,0.21,0.21,0.22,0.21,0.21,0.20,0.19,0.22,0.23,0.33,0.34,0.46
0.90,0.87,0.94,0.98,0.62,0.53,0.86,0.84,0.77,0.84,0.74,0.47,0.45,0.27,0.20,0.18,0.17,0.16,0.16,0.16,0.18,0.18,0.22,0.24,0.18,0.20,0.21,0.21,0.20,0.23,0.24,0.23,0.16,0.21,0.22,0.23,0.34
0.99,0.95,0.90,0.71,0.56,0.54,0.63,0.61,0.76,0.80,0.59,0.45,0.38,0.46,0.26,0.22,0.20,0.16,0.16,0.16,0.16,0.17,0.18,0.17,0.23,0.21,0.19,0.19,0.20,0.21,0.24,0.42,0.22,0.17,0.16,0.19,0.19
1.32,1.95,1.27,0.81,0.61,0.64,0.71,0.66,0.67,0.81,0.54,0.39,0.37,0.41,0.39,0.30,0.19,0.19,0.18,0.17,0.16,0.15,0.18,0.29,0.39,0.19,0.17,0.18,0.17,0.19,0.32,0.36,0.31,0.27,0.18,0.18,0.20
1.20,1.80,1.48,1.09,0.68,0.59,0.49,0.48,0.53,0.73,0.36,0.43,0.33,0.27,0.33,0.44,0.25,0.25,0.21,0.19,0.18,0.15,0.16,0.30,0.22,0.15,0.15,0.16,0.16,0.17,0.23,0.26,0.27,0.27,0.22,0.18,0.18
1.28,1.67,1.73,1.42,0.96,0.61,0.46,0.41,0.46,0.59,0.41,0.29,0.24,0.26,0.27,0.31,0.26,0.29,0.23,0.18,0.18,0.18,0.16,0.20,0.16,0.18,0.25,0.20,0.23,0.19,0.17,0.16,0.17,0.19,0.19,0.18,0.19
-1.00,1.37,1.76,1.67,1.18,0.89,0.59,0.56,0.38,0.35,0.30,0.23,0.20,0.21,0.26,0.32,0.24,0.38,0.25,0.19,0.19,0.18,0.17,0.21,0.21,0.40,0.33,0.17,0.27,0.25,0.18,0.18,0.18,0.21,0.27,0.22,0.22
-1.00,1.26,1.65,2.02,1.46,1.06,0.50,0.44,0.33,0.43,0.27,0.25,0.27,0.21,0.26,0.30,0.27,0.34,0.24,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,1.47,2.26,1.42,1.36,0.71,0.54,0.56,0.67,0.78,0.82,0.70,0.32,0.31,0.25,0.24,0.37,0.23,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,1.09,1.50,1.90,1.34,1.07,1.05,1.08,1.24,1.34,1.46,1.07,0.59,0.44,0.36,0.42,0.29,0.42,0.27,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,0.97,1.23,1.63,1.32,1.01,1.33,1.44,1.60,1.69,1.82,1.25,0.54,0.43,0.39,0.33,0.29,0.34,0.32,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,0.88,1.02,1.71,1.14,0.96,1.02,1.04,1.65,1.56,1.41,1.34,0.68,0.46,0.42,0.34,0.32,0.27,0.28,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
1.15,1.10,1.15,1.44,1.35,1.06,1.02,1.20,1.23,0.92,0.90,1.03,1.30,1.04,0.72,0.48,0.43,0.32,0.31,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,1.84,2.11,1.27,1.48,1.54,1.22,0.88,0.79,0.75,0.78,0.97,1.35,0.99,0.86,0.68,0.47,0.35,0.31,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,1.34,1.78,1.58,1.47,1.38,1.60,0.97,0.70,0.77,0.73,1.30,1.70,1.41,0.96,0.90,0.63,0.49,0.37,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,1.24,1.49,1.73,1.20,1.25,0.89,0.66,0.71,0.78,1.02,1.47,1.84,1.75,1.49,0.81,0.50,0.37,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,1.11,1.38,1.32,1.36,1.10,0.68,0.65,0.72,0.81,1.02,1.57,1.76,1.75,1.41,0.72,0.53,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,1.08,1.13,1.19,1.19,1.18,0.79,0.59,0.64,0.70,0.73,0.90,1.41,1.69,1.50,1.06,0.63,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,1.07,1.36,1.33,1.12,0.98,0.86,0.66,0.63,0.65,0.68,0.72,1.10,1.34,1.42,1.16,0.58,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,1.06,1.22,1.50,1.38,1.30,1.17,0.91,0.72,0.69,0.68,0.75,0.93,1.15,1.37,1.12,0.90,0.54,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,1.02,1.39,1.56,1.06,1.13,1.00,0.86,0.72,0.71,0.71,0.75,1.04,1.30,1.29,1.23,0.98,0.48,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,1.03,1.05,1.00,0.84,0.74,0.64,0.64,0.68,0.63,0.82,1.17,1.39,1.25,1.30,0.86,0.43,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.89,1.11,1.08,0.69,0.58,0.47,0.53,0.58,0.57,0.70,0.94,1.25,1.33,1.34,1.25,0.77,0.35,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.84,0.77,0.62,0.66,0.48,0.41,0.47,0.49,0.52,0.65,0.96,1.14,1.25,1.37,1.16,0.65,0.45,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.79,0.65,0.48,0.55,0.57,0.40,0.45,0.48,0.54,0.61,0.93,1.15,1.46,1.34,1.26,0.73,0.26,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.83,0.89,0.80,0.61,0.73,0.57,0.44,0.45,0.51,0.46,0.55,0.66,1.06,1.18,1.20,1.27,0.45,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,1.22,1.24,1.03,0.69,0.66,0.38,0.39,0.44,0.45,0.43,0.47,0.74,1.10,1.42,1.46,1.12,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.66,0.60,0.62,0.56,0.46,0.34,0.36,0.42,0.42,0.44,0.50,0.72,1.07,1.33,1.06,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.62,0.72,0.58,0.51,0.56,0.49,0.36,0.34,0.38,0.41,0.42,0.46,0.72,1.14,1.05,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.74,1.34,1.14,0.61,0.51,0.67,0.71,0.34,0.38,0.38,0.39,0.43,0.54,0.97,1.10,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.77,1.36,0.91,0.60,0.60,0.66,0.44,0.33,0.35,0.36,0.39,0.41,0.75,1.02,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,1.05,1.09,0.82,0.56,0.60,0.57,0.33,0.31,0.34,0.35,0.37,0.61,0.80,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.80,0.83,0.87,0.80,0.52,0.43,0.24,0.30,0.33,0.34,0.49,0.54,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.59,0.68,0.85,0.80,0.56,0.35,0.29,0.30,0.32,0.39,0.53,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.62,0.64,0.77,0.78,0.43,0.35,0.32,0.34,0.46,0.67,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.69,0.61,0.71,0.90,0.99,0.77,0.74,0.69,0.62,0.67,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.76,0.74,0.81,0.93,1.12,1.28,1.41,1.34,1.03,0.80,0.58,0.42,0.35,0.46,0.41,0.37,0.39,0.39,0.40,0.34,0.36,0.34
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.96,0.91,0.80,0.80,0.85,0.83,0.93,0.99,1.06,1.14,1.03,1.02,0.74,0.41,0.42,0.33,0.38,0.39
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.74,0.75,0.75,0.74,0.75,0.79,0.80,0.95,0.83,0.71,0.72,0.70,0.65,0.62,0.84,0.92,0.49,0.54,0.53,0.39,0.44
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.76,0.79,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,0.70,0.64,0.66,0.81,0.60,0.57,0.83,0.43,0.38,0.52,0.50,0.52
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.72,-1.00,0.63,0.63,0.64,0.58,0.78,0.83,0.66,0.62,0.65,0.45,0.30,0.44,0.49
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.65,-1.00,-1.00,-1.00,0.62,0.64,-1.00,-1.00,0.61,0.61,0.76,0.85,0.57,0.29,0.27,0.33,0.31
-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.50,-1.00,-1.00,-1.00,-1.00,0.51,0.64,0.69,0.70,0.30,0.27,0.34,0.32
